1,8.0,Agent 1(Advanced_C) ,Advanced_C,T 1
1,9.0,Agent 2(Naive_D) ,Naive_D,T 1
1,6.0,Agent 3(Naive_C) ,Naive_C,T 1
1,9.0,Agent 4(Advanced_C) ,Advanced_C,T 1
1,9.0,Agent 5(Advanced_D) ,Advanced_D,T 1
1,13.0,Agent 6(Advanced_D) ,Advanced_D,T 1
1,21.0,Agent 1(Advanced_C) ,Advanced_C,T 2
1,18.0,Agent 2(Naive_D) ,Naive_D,T 2
1,12.0,Agent 3(Naive_C) ,Naive_C,T 2
1,18.0,Agent 4(Advanced_C) ,Advanced_C,T 2
1,17.0,Agent 5(Advanced_D) ,Advanced_D,T 2
1,22.0,Agent 6(Advanced_D) ,Advanced_D,T 2
1,34.0,Agent 1(Advanced_C) ,Advanced_C,T 3
1,27.0,Agent 2(Naive_D) ,Naive_D,T 3
1,18.0,Agent 3(Naive_C) ,Naive_C,T 3
1,27.0,Agent 4(Advanced_C) ,Advanced_C,T 3
1,25.0,Agent 5(Advanced_D) ,Advanced_D,T 3
1,31.0,Agent 6(Advanced_D) ,Advanced_D,T 3
1,45.0,Agent 1(Advanced_C) ,Advanced_C,T 4
1,36.0,Agent 2(Naive_D) ,Naive_D,T 4
1,24.0,Agent 3(Naive_C) ,Naive_C,T 4
1,38.0,Agent 4(Advanced_C) ,Advanced_C,T 4
1,38.0,Agent 5(Advanced_D) ,Advanced_D,T 4
1,40.0,Agent 6(Advanced_D) ,Advanced_D,T 4
